id,dep_delayed_15min
413,0.1905184993723866
414,0.5128530764431742
415,0.1242544973571133
416,0.5607248640187622
417,0.33101503399477095
418,0.14022605868986948
419,0.5192708356541369
420,0.4212580380573867
421,0.049674759371704076
422,0.049109072098856635
423,0.07329857834919003
424,0.27031506622235274
425,0.5508529412418959
426,0.09252266838249747
427,0.18258882217619637
428,0.28043744872525195
429,0.46531306403968603
430,0.21123597443919356
431,0.10984476263714583
432,0.03286774549113652
433,0.2645649906446019
434,0.12517041429186052
435,0.11771858651816505
436,0.3164347441160398
437,0.8088155099888488
438,0.22459063038849822
439,0.11826888601114215
440,0.2745007547830837
441,0.1544956581512321
442,0.18549511227652934
443,0.36459215865652983
444,0.518662242194683
445,0.0732295477390825
446,0.6174927872289059
447,0.07741761277360687
448,0.05577528609175723
449,0.1991999155831557
450,0.6450410046637527
451,0.3917564798169183
452,0.20275112070091264
453,0.07858675342427857
454,0.05506029530216277
455,0.06930465982495751
456,0.7577770951175921
457,0.13190912216370163
458,0.3163658062922486
459,0.2134768051192026
460,0.06359194321397556
461,0.034364765323624556
462,0.10886503601783755
463,0.1461258183611022
464,0.38269236541761525
465,0.09563611705955484
466,0.2502083669131501
467,0.13972679299670246
468,0.09300695845358556
469,0.04358133432923869
470,0.01511071324840813
471,0.14731775283064202
472,0.18833162658771138
473,0.5664022225913011
474,0.24911667413474903
475,0.2962995233638506
476,0.051724848293654924
477,0.1588914441671659
478,0.2529727289943253
479,0.555839980393609
480,0.18024024719622195
481,0.366821894427277
482,0.24584839201669217
483,0.1617923611786095
484,0.6551779726404425
485,0.3976113506470366
486,0.23057527765832556
487,0.23486450835452938
488,0.12884829379452878
489,0.23715772389870654
490,0.37900146206003427
491,0.8220576156356652
492,0.45665523008366027
493,0.18882774099897992
494,0.6505350017169846
495,0.4461262175272603
496,0.23547663212768377
497,0.016527556477914002
498,0.04499377050515281
499,0.12320779062893851
500,0.7982737985424073
501,0.1746999579725638
502,0.33837622926540795
503,0.466471688526837
504,0.3008055633824411
505,0.2665503203873481
506,0.6475697595284275
507,0.08154921678176892
508,0.0416042145707886
509,0.6094528645723322
510,0.07239776181213117
511,0.3266170581144687
512,0.5687716589871973
513,0.04650587914801639
514,0.2697985011117133
515,0.34137832261805806
516,0.382298234233719
517,0.6114613599153452
518,0.2450010500494137
519,0.05360158931813215
520,0.18774933004067082
521,0.3645069538947484
522,0.2576336019031044
523,0.10976565913930883
524,0.13942304290616117
525,0.13953238546761942
526,0.08224630246077926
527,0.018847141406334738
528,0.5408817467764948
529,0.05030685636516682
530,0.199902521760136
531,0.05875895039565285
532,0.2663127108606644
533,0.36332831562357154
534,0.13190355796019387
535,0.23740736459384434
536,0.09098719460165784
537,0.20950883756872057
538,0.22087487515673643
539,0.12760740779966598
540,0.5573807250566902
541,0.29036806894525075
542,0.33411928962831555
543,0.9756927336229843
544,0.338836107444124
545,0.6875547987786161
546,0.06074000219874289
547,0.2827197681468134
548,0.10942498753589218
549,0.5143284098739012
550,0.7307127762389728
551,0.030543591167366664
552,0.07606977938579879
553,0.6294550487377559
554,0.2812472150452143
555,0.28670425305912656
556,0.05442397081261794
557,0.057301469438077506
558,0.395892542442817
559,0.03082244041931538
560,0.19107044484938265
561,0.0556784213231293
562,0.43890708610947665
563,0.2531995093045647
564,0.10403352036244454
565,0.4162577146262389
566,0.10866548171113612
567,0.3847856765212651
568,0.5403529373800043
569,0.02976435472298968
570,0.4855383376378291
571,0.03545412800900644
572,0.31811934872620745
573,0.4997534523877948
574,0.11128465415718977
575,0.04243618159896275
576,0.015566438424888224
577,0.1376791782813087
578,0.07973438407220111
579,0.579058314149821
580,0.13797508916252343
581,0.5384100852769423
582,0.3521788717309134
583,0.5518745923847296
584,0.6060141531998707
585,0.24964971055183088
586,0.152774708884606
587,0.21815752278807451
588,0.28644284031731027
589,0.17661764250745352
590,0.3877999781536436
591,0.10695643466767298
592,0.25376752529754787
593,0.14278395923920015
594,0.06466085619647759
595,0.4079353064568235
596,0.09250246435250983
597,0.4352031194861167
598,0.09399598181639425
599,0.3647209679637958
600,0.041808000405119235
601,0.225415503406912
602,0.8691723548911426
603,0.06938446909972598
604,0.023391013387666602
605,0.15716575578170802
606,0.054315153355015064
607,0.11985070037716633
608,0.6236102224762464
609,0.7497415256242264
610,0.30437884345034605
611,0.03280922963492288
612,0.16174457614617463
613,0.23101506195739374
614,0.09999693359100219
615,0.2527243542942594
616,0.1458974579979591
617,0.08216569666659827
618,0.564584634822151
619,0.24339662897512865
620,0.6018271106291255
621,0.5734560408298521
622,0.03298380069520408
623,0.031027770626852604
624,0.007553604545601344
625,0.5780123440163945
626,0.28702611690278595
627,0.641670824987221
628,0.43092443997457475
629,0.2126483247680774
630,0.19824139426505677
631,0.23101459311039546
632,0.3171400846730104
633,0.1349405749095794
634,0.3565881879745906
635,0.4914645059394249
636,0.44524954964775976
637,0.03988181961100799
638,0.5872548567980278
639,0.06686230382225827
640,0.10202487411658168
641,0.46938814358407605
642,0.242530298672391
643,0.34326772901208646
644,0.34603838752039
645,0.5072313937825256
646,0.6561709755980661
647,0.14017540396103534
648,0.032657721900638315
649,0.014018243160768168
650,0.10640784397395267
651,0.23452659876869847
652,0.23185544184848328
653,0.0990740005455945
654,0.3334249739606727
655,0.22252919264893095
656,0.17415201516024528
657,0.060738097008695965
658,0.2761674697316871
659,0.18207851305360975
660,0.06204192581456035
661,0.4823156582574082
662,0.3513931272285969
663,0.27351715722716946
664,0.735564028984359
665,0.07227213481998715
666,0.2397996466626519
667,0.02811270703781327
668,0.2907818701211218
669,0.49256579323074856
670,0.09492649472218508
671,0.47476552428447694
672,0.27582107335295836
673,0.8806459283609925
674,0.09418945379948213
675,0.45601373057734307
676,0.12865732228545634
677,0.5394121679600101
678,0.2298335692882706
679,0.07507015984167595
680,0.08288300166064368
681,0.3499855232268721
682,0.5467840450651668
683,0.027293442880072644
684,0.06118657359986793
685,0.22303687834523925
686,0.36244523873059536
687,0.05666940420734678
688,0.6191387155488707
689,0.28962412808403704
690,0.5617954856061766
691,0.18269551452266125
692,0.18740131543827243
693,0.2007454411756475
694,0.1758012682369005
695,0.294602690221595
696,0.52201244503726
697,0.7081659002271227
698,0.3696277105910384
699,0.2730962777390894
700,0.19992389861580098
701,0.13179645121778474
702,0.06569427332960266
703,0.2850936130068656
704,0.6016915802013141
705,0.27819336344566714
706,0.1327361616143689
707,0.1902374604884653
708,0.2863001216072596
709,0.38054380790097203
710,0.23746191011809037
711,0.1373605371089175
712,0.10069273872065441
713,0.3646534610141437
714,0.2401245104870537
715,0.3061601454777026
716,0.4701320696495772
717,0.30228421038346104
718,0.4938899873732809
719,0.09219488740969248
720,0.5107460267436398
721,0.41802804077755656
722,0.3462249112841792
723,0.06237278276455245
724,0.6934971088710097
725,0.3048110020688889
726,0.47065944753226635
727,0.40796368622766754
728,0.22240362924347853
729,0.04232696344185751
730,0.44338689561142736
731,0.1304036262468018
732,0.214902206330505
733,0.7230919982829501
734,0.017804737730436265
735,0.43979735578732126
736,0.015764573847360786
737,0.10548580887515929
738,0.2456461892383752
739,0.1687501287681745
740,0.7167958034708957
741,0.2941959733089096
742,0.2568771087720014
743,0.017935158605013823
744,0.08864974963574923
745,0.07142302277750749
746,0.16731029257134725
747,0.7014394164641504
748,0.4006634884156654
749,0.07659890989202375
750,0.471030777857313
751,0.22412484384983172
752,0.15537574477797617
753,0.1463614587788214
754,0.21963968251514815
755,0.10255917319801525
756,0.4832701292291591
757,0.007189427526765883
758,0.6924081374646043
759,0.20680089867180992
760,0.11747301678693971
761,0.2506491276103989
762,0.041304545764654046
763,0.12623669124934375
764,0.37337721853709405
765,0.6491796760325279
766,0.10708268968844915
767,0.38347126680314014
768,0.9814113117754759
769,0.1771581409188448
770,0.15644550963526377
771,0.2464624414587323
772,0.1340044497544634
773,0.2576317150941224
774,0.742495444111877
775,0.1434480266446814
776,0.20202774397931328
777,0.3230991626265405
778,0.4037651069948101
779,0.652483784474095
780,0.04683155845843668
781,0.4233535402151707
782,0.5323686668622971
783,0.3240863099295441
784,0.11066555358369166
785,0.03626434619581442
786,0.36418830653994017
787,0.15638643421937273
788,0.22315071965055994
789,0.10719532679663664
790,0.27983049569727436
791,0.18204043904842557
792,0.11611703276541879
793,0.0665663671850596
794,0.25050006184521906
795,0.811060941108764
796,0.016518825448677266
797,0.17204296221279525
798,0.07847468794470755
799,0.007502983845882815
800,0.07906511373058729
801,0.03181632521492756
802,0.19139153488073893
803,0.03616967851131354
804,0.27211717880962427
805,0.31616929341159195
806,0.509554598557101
807,0.014619430261813218
808,0.1872517479612565
809,0.17709805048295674
810,0.06729533232903455
811,0.2586981526288432
812,0.0665725070133478
813,0.5715891215536842
814,0.1591596194782024
815,0.37757833786840445
816,0.23087446466597375
817,0.2242652368956331
818,0.12771632556813384
819,0.35789120685216663
820,0.03264340833654214
821,0.13989116978524274
822,0.1474489906318359
823,0.16580207311022688
824,0.264567898832114
825,0.015609937597692487
826,0.2636486683989509
827,0.3223166178017506
828,0.13332243948301764
829,0.04470179902664544
830,0.13593414124734945
831,0.0921571287610589
832,0.6745484202159509
833,0.46636809866336476
834,0.11772328315882737
835,0.011312429901802045
836,0.248610263611663
837,0.5688199106717181
838,0.24193282151300644
839,0.9827911826998832
840,0.3897438951657679
841,0.21601816189585574
842,0.2822750726689736
843,0.47376203641317516
844,0.6780389879762393
845,0.05609896495587839
846,0.18920084966897005
847,0.3610884813993721
848,0.17494514985350534
849,0.06453859913001447
850,0.2510347001018791
851,0.13390586312012107
852,0.04415894945768497
853,0.30059953846320897
854,0.11085852387804429
855,0.046438021302647084
856,0.31704918407800414
857,0.18371963225010549
858,0.3434109300856296
859,0.1749681087641814
860,0.6320304003496678
861,0.18745608056928914
862,0.02838875509639955
863,0.7231555081914828
864,0.1388791959783118
865,0.10340930519560575
866,0.16661445839619463
867,0.0759186916267544
868,0.2005142216147144
869,0.06168560418444996
870,0.6607715219569881
871,0.15626687560134192
872,0.022471540147612715
873,0.07257752589890965
874,0.739651400659375
875,0.0698061888042762
876,0.04291510350809031
877,0.3942400170942708
878,0.25558010713712714
879,0.5596620810378757
880,0.6286957220178869
881,0.02333626571638441
882,0.10430800877301473
883,0.14797693028854497
884,0.23750072957812843
885,0.45614541936341824
886,0.4559404667392135
887,0.046956461701482335
888,0.9807744514072204
889,0.0419222740014682
890,0.17057013684442843
891,0.16763495694864955
892,0.28697221390279354
893,0.09326172005346442
894,0.09102461798188066
895,0.35806401683386857
896,0.054125764266048954
897,0.23661413745378268
898,0.5452937679059777
899,0.5432427392758095
900,0.4525989485150536
901,0.06057554336278071
902,0.4793336565165192
903,0.09416696170279128
904,0.07843298767274727
905,0.2993245909605169
906,0.4078642712392073
907,0.2996834023922041
908,0.147990107380911
909,0.07709532660976262
910,0.029684673498250002
911,0.2690173375338568
912,0.024662388049920558
913,0.34364843966602726
914,0.12316742416987136
915,0.3623327033142265
916,0.654646152474694
917,0.13976543905083083
918,0.4430470812733901
919,0.13617473778195477
920,0.05151572456676549
921,0.337314535331034
922,0.36684996560507754
923,0.256953713549838
924,0.36956153284926846
925,0.14578412191824472
926,0.058045055408852186
927,0.07804737130445621
928,0.7181684528694062
929,0.55381062582098
930,0.07597827022393
931,0.12294183943883855
932,0.1923894226783613
933,0.03207733529868533
934,0.6034224125324209
935,0.029933361344601866
936,0.2632609232411274
937,0.1442402593477664
938,0.00823298733717611
939,0.3536677545893673
940,0.3131070859734308
941,0.2191875224640727
942,0.35135707665391047
943,0.6947265558552581
944,0.0943572562288563
945,0.09579213563756495
946,0.4074541635364644
947,0.066757965779639
948,0.4267577927579177
949,0.17158697424529676
950,0.09244827678398966
951,0.6111834078243946
952,0.3227419824838197
953,0.13767773769393862
954,0.1458642468693607
955,0.37199310268259067
956,0.4418117107804098
957,0.6849642100371481
958,0.8604038013700336
959,0.12905018131536283
960,0.4888700590966063
961,0.2584124742779459
962,0.21967170715771395
963,0.17235312593302304
964,0.10907172453764982
965,0.37446583870350597
966,0.48832527533813763
967,0.3958587815250421
968,0.44642766523524235
969,0.17060229179753492
970,0.09248315916821402
971,0.18270439367401375
972,0.14313951053674465
973,0.47179545285044566
974,0.14418683038228192
975,0.02914783721695143
976,0.18599025110587275
977,0.07977722919486296
978,0.22529874436763261
979,0.033113499984143986
980,0.19249407851031328
981,0.04605480654768117
982,0.23596681079191795
983,0.11159008606081879
984,0.12325403131074263
985,0.5545337668607396
986,0.029394203124401195
987,0.32491548658663894
988,0.4815818372556028
989,0.1344071204239334
990,0.281885208501694
991,0.04876945490933431
992,0.3229680117310476
993,0.023813521736648916
994,0.5433652563184884
995,0.18382020326953372
996,0.10830969373541373
997,0.05849826889335962
998,0.1576333871173046
999,0.05712827854374811
1000,0.1784062652086477
1001,0.15475590752553342
1002,0.3131060954679501
1003,0.20076454747858685
1004,0.197481259543605
1005,0.3455439063954957
1006,0.5086551903105863
1007,0.17921093188281575
1008,0.20782906087811026
1009,0.7403275704297588
1010,0.3650639027250151
1011,0.1487130068780596
1012,0.2181141289787319
1013,0.034170172847802736
1014,0.2930126389414561
1015,0.32082300421176274
1016,0.1318567677847634
1017,0.4152280787175326
1018,0.08051518772587225
1019,0.3128337496932281
1020,0.39105517255439465
1021,0.09784759095707786
1022,0.034010496140740476
1023,0.5233669067588735
1024,0.14253634197620577
1025,0.21357467165772556
1026,0.2216731755748091
1027,0.12099510758758518
1028,0.03812918557745323
1029,0.2316348330501187
1030,0.5332284544432576
1031,0.2515354426993654
1032,0.35257701208408876
1033,0.20378114755537444
1034,0.08306874330104652
1035,0.11997744359273883
1036,0.12511658973367168
1037,0.02990780202998347
1038,0.48439958978533665
1039,0.5705428721540675
1040,0.1023199141206803
1041,0.018490603199593777
1042,0.19291447633569048
1043,0.4826484866371655
1044,0.22747637750899832
1045,0.11499867208545873
1046,0.08963106751673063
1047,0.15958667851360286
1048,0.019988093395079433
1049,0.4271843041133329
1050,0.11978184327832114
1051,0.07119836020644355
1052,0.24575129411743682
1053,0.3555624876469831
1054,0.21858448361673907
1055,0.25900389282269054
1056,0.04039133383120098
1057,0.6645473201678462
1058,0.1292339964787902
1059,0.15434172705418905
1060,0.38452819043432174
1061,0.050972343038776007
1062,0.05046098397014313
1063,0.5121434728557442
1064,0.28804064303690946
1065,0.534084678690983
1066,0.22387818576851917
1067,0.18965123479627202
1068,0.21622051153352925
1069,0.18594006106334637
1070,0.3013630298294107
1071,0.03898320754806261
1072,0.13660172692114148
1073,0.1492192984153789
1074,0.4703914798104181
1075,0.3317547396431214
1076,0.15432632090153586
1077,0.6538282631129622
1078,0.28820556927747076
1079,0.019680235497719155
1080,0.1287217043073382
1081,0.42966756229902714
1082,0.5854281535643345
1083,0.4954582721192625
1084,0.07631064602515122
1085,0.1774839238704076
1086,0.03282427521034682
1087,0.05469349649819674
1088,0.1692629766677428
1089,0.16768494923798924
1090,0.19718192295344614
1091,0.6838872453712949
1092,0.41270652320194573
1093,0.12546444879591087
1094,0.13581859421025122
1095,0.19961540587143214
1096,0.13412961431520198
1097,0.15123347925642375
1098,0.6169384784747026
1099,0.40614410326870254
1100,0.4117172297053547
1101,0.31691858386783744
1102,0.011033284306249844
1103,0.27425874835429465
1104,0.2375928438954947
1105,0.3018915011509616
1106,0.41160586885540923
1107,0.15605669242844736
1108,0.5001341389046352
1109,0.40502048737067553
1110,0.24342434016322745
1111,0.6133695346232316
1112,0.4262093883758476
1113,0.1887385558323547
1114,0.8281129506852511
1115,0.25576286481931576
1116,0.14410586470502798
1117,0.14020964378589487
1118,0.30858381074946534
1119,0.22648803028704148
1120,0.6705778205076464
1121,0.5961595385622084
1122,0.2039464273588577
1123,0.32002151888427466
1124,0.19581356062912617
1125,0.17656393947250487
1126,0.23651112262285434
1127,0.05028079559581102
1128,0.6145840377008452
1129,0.7054925800798718
1130,0.2093496542802996
1131,0.5259991169129091
1132,0.6479619958457934
1133,0.5827052181822072
1134,0.24815680261661135
1135,0.3675183672081254
1136,0.14074780264066844
1137,0.10561159938060867
1138,0.20351415810285167
1139,0.20915495595793665
1140,0.14169698227189909
1141,0.24204005997310946
1142,0.021375671087583484
1143,0.09329934586997533
1144,0.11820607514506437
1145,0.3060140073055648
1146,0.2072463517181488
1147,0.14717898354645115
1148,0.18633145134519374
1149,0.1519944821397155
1150,0.20565395539972198
1151,0.48104648046502996
1152,0.21908091890916825
1153,0.43401426832382933
1154,0.22521974656498306
1155,0.08142689179310597
1156,0.041126956440311786
1157,0.11954806515060203
1158,0.2072562608441718
1159,0.07875188779847044
1160,0.7743394156124742
1161,0.19197692735700297
1162,0.1136179296763353
1163,0.6448003434539568
1164,0.40848878578149034
1165,0.24041540936049918
1166,0.04018396008587451
1167,0.21663813070587437
1168,0.1581382330000602
1169,0.3493370454503086
1170,0.2706961824256394
1171,0.4780232453657091
1172,0.7561589766166533
1173,0.17265459723661133
1174,0.2279217593185706
1175,0.6653769920444549
1176,0.12719770528206178
1177,0.1202897831992799
1178,0.4172819109421668
1179,0.14200786991817055
1180,0.03919002309382334
1181,0.12682400578247255
1182,0.09701273323189945
1183,0.17276991234357947
1184,0.1667070980597182
1185,0.16647221425956846
1186,0.38329258477138395
1187,0.06826338836055691
1188,0.21710585661176773
1189,0.1593530906436825
1190,0.06190222839453527
1191,0.02926710834580124
1192,0.06381783434004927
1193,0.20722328977718166
1194,0.25757466952325736
1195,0.6852895067597518
1196,0.06674101856029925
1197,0.34360050505335465
1198,0.158686734651022
1199,0.10748893826818129
1200,0.7828696038412587
1201,0.5217601402780948
1202,0.2452441452639815
1203,0.5088748156992157
1204,0.24346301905447335
1205,0.21024659442621677
1206,0.3879072998404208
1207,0.13096285127832283
1208,0.3446036466918512
1209,0.09190213396818203
1210,0.3074369067769753
1211,0.07492621802741917
1212,0.2056860331499354
1213,0.5071170569922447
1214,0.33101254795980145
1215,0.14102965619290475
1216,0.3029375637426007
1217,0.16237605421461437
1218,0.03448440089917466
1219,0.038751774871688974
1220,0.6080064197210208
1221,0.3158194618957038
1222,0.5771672844517992
1223,0.27895357553222516
1224,0.02648075890997868
1225,0.44289622318153216
1226,0.07591853085144111
1227,0.0440518341074445
1228,0.38077906732922445
1229,0.06563712191028981
1230,0.24669432692836027
1231,0.04277454200318289
1232,0.43184406546318377
1233,0.024196493293711523
1234,0.37637665904224216
1235,0.17267668821669732
1236,0.021877640100229925
1237,0.3899341503536255
1238,0.46371155209730075
1239,0.23147164374985893
1240,0.07394059864702282
1241,0.11965514215841098
1242,0.12594029372223053
1243,0.022387525995181803
1244,0.20069653948112098
1245,0.41357626132052017
1246,0.261172570259764
1247,0.008656665481827506
1248,0.07757482081086542
1249,0.5718451021882104
1250,0.5049853095540073
1251,0.4923255409810589
