id,dep_delayed_15min
237,0.11513228527476517
238,0.25342628183604055
239,0.12670703458973406
240,0.21501502397049557
241,0.33329064400696723
242,0.08919916261133527
243,0.01797181872154851
244,0.08062844796567956
245,0.10553198913270893
246,0.41359354212281263
247,0.49277067262796176
248,0.8388798479743621
249,0.1754205223189207
250,0.19990855766980756
251,0.03933703440777967
252,0.06371899416746026
253,0.21535274326730955
254,0.3674652197890514
255,0.20329045896392353
256,0.15901642208312444
257,0.04482803658042963
258,0.24843498749070084
259,0.004731507247351503
260,0.5351139974238517
261,0.0451951216319592
262,0.4110461487734622
263,0.33926910197313814
264,0.14370779464966854
265,0.24079028099344982
266,0.39003565080974845
267,0.09403948157168751
268,0.06622655833659342
269,0.27223168436782647
270,0.03560683196327926
271,0.13989880727191076
272,0.34990433746652777
273,0.022795694684974853
274,0.45896274077337834
275,0.0970712740992256
276,0.011429787800761832
277,0.422123756662593
278,0.052947652332847824
279,0.2737268708492777
280,0.24843760340014268
281,0.6764612735607324
282,0.21849116282634756
283,0.03933053554558946
284,0.3293007982848449
285,0.5843421697216977
286,0.1081072242369646
287,0.10748274201386805
288,0.07220340578725362
289,0.027259120829752098
290,0.13305801707306592
291,0.12939769350422442
292,0.6021630921099053
293,0.2853956552925641
294,0.35637082570543993
295,0.030702416421205296
296,0.03702660513633576
297,0.1252995706242667
298,0.11467111583858819
299,0.17328849531061843
300,0.461489118224281
301,0.14077642304606955
302,0.13171093431128084
303,0.20462535921339764
304,0.24811532569364664
305,0.17561204788507392
306,0.18179358724395442
307,0.01306844413838646
308,0.3245164028638889
309,0.04256353895475206
310,0.596827889853666
311,0.24356669746069684
312,0.01863833881977956
313,0.31821097867905856
314,0.3500115157781701
315,0.30815790299579693
316,0.07025097680164104
317,0.08583842218692775
318,0.38376181614609733
319,0.16565228546908461
320,0.12957853345707862
321,0.051234980991773184
322,0.26691214175314154
323,0.08269845164184625
324,0.12781774282062994
325,0.37271839653758343
326,0.01623272436137233
327,0.20638991539470358
328,0.03233540464525045
329,0.39282726873404133
330,0.29209410853026896
331,0.5611016637926433
332,0.18915965754231673
333,0.06922384921126118
334,0.2780849113406483
335,0.11344284323515848
336,0.16191173355498567
337,0.11848285342062191
338,0.5039569662134852
339,0.09546732170409507
340,0.07549314683759104
341,0.17768612217562924
342,0.1328158424687968
343,0.20882802839602344
344,0.36950179368245156
345,0.9182660917321467
346,0.19525509445252742
347,0.2197252515090341
348,0.06981745687465694
349,0.4205298773927368
350,0.16894573282656625
351,0.21454841766662128
352,0.6103433101013856
353,0.30106314161677544
354,0.04023504278589393
355,0.2645245760739635
356,0.0276945171051085
357,0.2651010876274614
358,0.18799728533207394
359,0.22121491271433036
360,0.26055440552280684
361,0.03218037791352099
362,0.05387828524620676
363,0.11593334402297487
364,0.02776696093107108
365,0.2445318157608027
366,0.756076165603708
367,0.47899198671727494
368,0.49157483338785685
369,0.1040411187420613
370,0.12418884361729848
371,0.08681488625705641
372,0.21500211492739457
373,0.20591058637735102
374,0.302208334869667
375,0.021987436878186613
376,0.4057026147899666
377,0.6223350065372037
378,0.20918282053831458
379,0.4437837271003015
380,0.9721181633726781
381,0.5939585672163126
382,0.04041745567871421
383,0.6392101331351651
384,0.303395165760289
385,0.06252384191891489
386,0.2602284973829475
387,0.12809356864473526
388,0.06716756740425976
389,0.010814117449689912
390,0.4013217230084029
391,0.06959356268799999
392,0.26074515370712675
393,0.012450199986537782
394,0.1923517951443323
395,0.23970351957131159
396,0.0480264255403986
397,0.003581131856315121
398,0.02681465506272548
399,0.1582285324034335
400,0.33498479473244724
401,0.04990748347345008
402,0.13096059817906885
403,0.011067850906551937
404,0.08356597905246498
405,0.0352321636470073
406,0.27410051464866314
407,0.09894679568499559
408,0.49441240673598025
409,0.12449376275595742
410,0.33364945843663185
411,0.002356478904792769
412,0.3975457478741073
413,0.15196482566690972
414,0.20802504403162497
415,0.13564865297738307
416,0.4960912362424247
417,0.3289430758802943
418,0.18470476503053682
419,0.5072998170130549
420,0.42719547496449733
421,0.03182200138903392
422,0.022627991447769488
423,0.058239958290943396
424,0.09198253802411492
425,0.27600152810634976
426,0.07022366084801326
427,0.20060580084796617
428,0.20785644852806492
429,0.2702759390786993
430,0.1707474767048893
431,0.198571122763067
432,0.01944438882123278
433,0.11298958408084188
434,0.12433486665771687
435,0.05577159650208009
436,0.2904027989124917
437,0.7554223562432831
438,0.2382933770131221
439,0.11220059593496666
440,0.252573294437556
441,0.17363346941313873
442,0.14623798271480515
443,0.4712196729848982
444,0.45177745316451984
445,0.0617607916866934
446,0.31117900656356284
447,0.08458054122051376
448,0.04612912215366129
449,0.24426537574949764
450,0.6037081968346112
451,0.4790408920880813
452,0.2635133999019987
453,0.04666691915762473
454,0.023799805194997234
455,0.03515062298264764
456,0.8739441861604099
457,0.17609769116482601
458,0.1954712592472737
459,0.21835585273612315
460,0.028103035106651065
461,0.05406073915485504
462,0.16985261392513212
463,0.15379523258703723
464,0.4812468731622719
465,0.08579296187581367
466,0.1996797219040173
467,0.0908573882312181
468,0.1498272703747425
469,0.03330931869855779
470,0.006041251274018008
471,0.17961729657047235
472,0.15251006563041508
473,0.7251970768356026
474,0.1866095719482759
475,0.4773960517521743
476,0.047226348557616565
477,0.16010027714274663
478,0.1816933713647839
479,0.5025141945053887
480,0.13605576063898647
481,0.4944103035343955
482,0.19184689193827922
483,0.1769617817140937
484,0.6943365614227861
485,0.24212239128687263
486,0.17380031795348055
487,0.22581011007239635
488,0.11833665787168822
489,0.2844132401621345
490,0.7587083279973746
491,0.7298561225409077
492,0.31835824214200703
493,0.18292724117287937
494,0.7467714061969796
495,0.3062804179600231
496,0.14158921860044343
497,0.01602969151199715
498,0.012131071837093471
499,0.10544673966322875
500,0.8208362062399052
501,0.18270862266992152
502,0.33350397141230564
503,0.3964117177237231
504,0.18571330407557754
505,0.18883085811003242
506,0.5439523106422528
507,0.09161154400651077
508,0.018014278122748698
509,0.5383908281050389
510,0.06905273171697295
511,0.26111989235296224
512,0.6218274210579872
513,0.0558721400166278
514,0.2065277694282054
515,0.188367706029298
516,0.30548440245676955
517,0.5804177490207023
518,0.2188559017832712
519,0.022654339277038037
520,0.11131085241545512
521,0.35224988739827673
522,0.19030458048435045
523,0.03624924184297269
524,0.14836564902426985
525,0.10319440256039364
526,0.07861558940000461
527,0.008929549998780708
528,0.4288677939129227
529,0.07840378358063815
530,0.18713245814453885
531,0.10102883341373824
532,0.27197542193360064
533,0.2047908629589541
534,0.11758176019083069
535,0.3355932630963018
536,0.17594614029900132
537,0.1832276949700295
538,0.17217996980896796
539,0.16098662389838392
540,0.5893989214047242
541,0.27874616074142966
542,0.3032559362119634
543,0.9547485163489468
544,0.25267026845254453
545,0.5878608636868264
546,0.021828675932509
547,0.2482921732236346
548,0.07093305351942522
549,0.6064402241391403
550,0.821613346395525
551,0.018073050379859228
552,0.07788386313067835
553,0.5606258976718759
554,0.48433066678196807
555,0.23450953484101683
556,0.02464220814097414
557,0.020913427879684955
558,0.32733273835574056
559,0.02953259832128371
560,0.1249734854843889
561,0.023317811647984868
562,0.3136851566529446
563,0.36020702452807324
564,0.0705081814383882
565,0.3160082890475736
566,0.10841211701207493
567,0.33972931886578256
568,0.42327229488613577
569,0.015391482544981733
570,0.47198444385501226
571,0.030090559831972105
572,0.24976150705750028
573,0.5771595423172359
574,0.07415667695130758
575,0.03738503624703922
576,0.005318517735562465
577,0.1423085685645792
578,0.09156748395653412
579,0.705306295425465
580,0.09901093118988497
581,0.5506185086935788
582,0.1744886255504277
583,0.6916980997887929
584,0.6221367321657226
585,0.3733672095123733
586,0.11683822062213978
587,0.1934466031626622
588,0.2182165780299054
589,0.09811078966025016
590,0.44770070163218517
591,0.12213086394401475
592,0.1056038393538532
593,0.28115845815429447
594,0.0340323187095979
595,0.42448058710483827
596,0.05606273245900233
597,0.4429680984938118
598,0.08981826162185327
599,0.2987054171473146
600,0.02559935137522002
601,0.121448392142136
602,0.8617385002635187
603,0.08204513314686192
604,0.015444303200788743
605,0.13923939601952967
606,0.0377783193784716
607,0.04807228211059079
608,0.5231353050401092
609,0.6632564665131737
610,0.442216936762498
611,0.02940625424448934
612,0.2693910183821201
613,0.22704633967840462
614,0.14971655827385907
615,0.28259151198285354
616,0.14962620949635788
617,0.05570890362930751
618,0.625800981358587
619,0.26074340878359603
620,0.5427774111474069
621,0.32277701787171564
622,0.019727293046746707
623,0.048755433355138204
624,0.016808364649784288
625,0.45323721858005095
626,0.23339529520375385
627,0.6250171104425709
628,0.31173107664364064
629,0.25767923810798143
630,0.2877509582762356
631,0.14021642150098965
632,0.38871823313779014
633,0.0910944568853118
634,0.3893907607237747
635,0.27939093696536493
636,0.44109424160290883
637,0.04535669179990217
638,0.49107778116332035
639,0.09419920651209722
640,0.09394225848943351
641,0.33379786717430915
642,0.17124443130216394
643,0.5643886175116638
644,0.245274005585069
645,0.7170933455408924
646,0.5750583771528124
647,0.23998887971096466
648,0.040923964665100905
649,0.014215213456709029
650,0.08834681720838582
651,0.21636918964716484
652,0.1672140720484853
653,0.054263936429588294
654,0.39806828684825557
655,0.09599654489985994
656,0.10332645906011358
657,0.05374564105369533
658,0.3354493436845061
659,0.25171261920712235
660,0.07143765081664971
661,0.44658690804816253
662,0.3912382535449738
663,0.4526171470568973
664,0.737866681719997
665,0.057070065644284566
666,0.17891258154638187
667,0.02485406531582323
668,0.3176403179947124
669,0.6126698881181991
670,0.0680975015920123
671,0.4157457100261628
672,0.3991199215146201
673,0.7805771419858392
674,0.06454269660544812
675,0.62093866691051
676,0.09198468879049522
677,0.3522640335039511
678,0.17185528413653808
679,0.05831132191010348
680,0.0544452953876289
681,0.30841277105719117
682,0.5104107445159984
683,0.025923236751258273
684,0.060024571029314654
685,0.19575348937436238
686,0.27102966585207494
687,0.04754412731003518
688,0.5463730463786776
689,0.22808412106643067
690,0.5607766534287828
691,0.0876588582736956
692,0.1555753897269828
693,0.11551517278274842
694,0.28530526077214685
695,0.23480863608808542
696,0.35739480636326565
697,0.7438223114727639
698,0.25530048717337867
699,0.3558885257073972
700,0.13208354864313973
701,0.1278783381877856
702,0.05977873799772609
703,0.15404974397216542
704,0.7453000583137915
705,0.3307007697009179
706,0.2945953394951251
707,0.226682548905023
708,0.319269141697658
709,0.2974297587442382
710,0.18904977961493075
711,0.11645801093776768
712,0.05927254615690308
713,0.3044881958777029
714,0.3542491087942841
715,0.20476517125746338
716,0.5025178972358199
717,0.23158276523092514
718,0.49702325508127065
719,0.06765741873870332
720,0.6321707648492815
721,0.3728979589148798
722,0.1692127740090077
723,0.04105673760017924
724,0.49650080531967716
725,0.18131830671705312
726,0.45301314585169966
727,0.26753062320134585
728,0.21444983722570277
729,0.01900972911177861
730,0.4886764242109082
731,0.1741072229767909
732,0.11675767563667007
733,0.6153112255958383
734,0.006952437388728933
735,0.35554726566093703
736,0.0049595454862694285
737,0.059376490531373595
738,0.20451871706900604
739,0.08947698597275877
740,0.5145576186899978
741,0.3215648472777075
742,0.2949634497908987
743,0.007678211599713041
744,0.04882565579407419
745,0.02771254246626935
746,0.12340000969379404
747,0.671608064579535
748,0.37279294837445814
749,0.04239467461107282
750,0.6406042013296736
751,0.20170096082823963
752,0.08052946710721927
753,0.11263569922252216
754,0.23066666957305948
755,0.14977789108478629
756,0.3424117859103752
757,0.008462370076327967
758,0.8138389348614202
759,0.2659568356336312
760,0.06067153417292279
761,0.2003344782544963
762,0.01102566093609117
763,0.1399903420782139
764,0.3426080804303195
765,0.4125988321844251
766,0.07095060279733337
767,0.573236290609527
768,0.9825877404236347
769,0.10834963732501428
770,0.16839582735642206
771,0.2377160787619376
772,0.24930276373365878
773,0.11760863373300681
774,0.640028687452525
775,0.05592688975203313
776,0.2340526670295329
777,0.3384508561576727
778,0.22822371176144582
779,0.7191797740421506
780,0.038810219016473996
781,0.5276255883725008
782,0.41647128792016275
783,0.27706607041214354
784,0.17674762101502323
785,0.0643318206245081
786,0.3140602924142503
787,0.16350947326973464
788,0.23730261128785698
789,0.10883430069399745
790,0.3865203170035962
791,0.18619530100276854
792,0.03924170290697686
793,0.07143652559710705
794,0.26304222746926936
795,0.8200814691544448
796,0.014100044352250091
797,0.2044942327128631
798,0.09103201773662496
799,0.005843808055498608
800,0.06908167385317707
801,0.0237675881923118
802,0.12012682451597094
803,0.04046754719932894
804,0.09865572412894907
805,0.4207348591407637
806,0.3943250733248469
807,0.006281076520894986
808,0.09467235038853686
809,0.11871033921026257
810,0.010371533905581681
811,0.2756194159507333
812,0.07974241809797551
813,0.5973853335177949
814,0.3382248677484866
815,0.39835531327113605
816,0.09777259178151516
817,0.3224151621360881
818,0.18239279980600512
819,0.28585964443424366
820,0.021301342344679133
821,0.11380723921745194
822,0.109012152464802
823,0.10951644855478908
824,0.4341431084727957
825,0.012722674921184167
826,0.4774446372473675
827,0.42680566536118547
828,0.09619877422130478
829,0.040176624270730155
830,0.15183747721364413
831,0.10153985734676182
832,0.6664554348225005
833,0.47435997802294916
834,0.10128446486575779
835,0.011519267413900799
836,0.3731192650767486
837,0.4370000076098322
838,0.4185097081294108
839,0.9822811545108822
840,0.3992200921400237
841,0.19011506437860945
842,0.23745703197868817
843,0.537201445119138
844,0.633218627939728
845,0.03328693136270891
846,0.14084393967630016
847,0.35355592694778576
848,0.1169638434267842
849,0.09612053583582174
850,0.10661922011390769
851,0.16049328033851304
852,0.055879381327065825
853,0.15596252748972494
854,0.19212357125208
855,0.04150141784306499
856,0.2884281721218757
857,0.30671607612559904
858,0.2429883426621963
859,0.14910738340305468
860,0.752588871903414
861,0.1775008841645269
862,0.01592470675094996
863,0.6900415339503034
864,0.09772610166141961
865,0.08079118113952277
866,0.19105687826074105
867,0.027680416298839314
868,0.21629023352127133
869,0.08578093383323071
870,0.6605302952480272
871,0.09687614058945229
872,0.0063718971524603304
873,0.07087259394478737
874,0.7912627823151887
875,0.02659033656586056
876,0.0309493848902874
877,0.32405567520025347
878,0.175826451158438
879,0.4859655951781448
880,0.6472745687738457
881,0.032985100461828
882,0.09975893636789204
883,0.2021727402855316
884,0.18028404038421766
885,0.3522443759876002
886,0.6722473105690941
887,0.02514070555460251
888,0.9649551274489722
889,0.04727658733153958
890,0.14955133913214072
891,0.13993094342409437
892,0.17598887491380244
893,0.07004216490195352
894,0.06628223139801742
895,0.25653125150741257
896,0.05233371600473349
897,0.3568573890438443
898,0.5247071001025786
899,0.5019174422984888
900,0.3545232170792086
901,0.09020853785105547
902,0.3797499611059523
903,0.13983862195686306
904,0.07900891224723788
905,0.3548366505331144
906,0.36345466236875223
907,0.3386339181912051
908,0.20083658126161608
909,0.08893023319918358
910,0.012164799235074982
911,0.160569877056764
912,0.01049072995448046
913,0.46088008267301067
914,0.16864514591916016
915,0.3009929803682424
916,0.7533070886290347
917,0.05115982067441522
918,0.28718152356218307
919,0.029920472456291192
920,0.06703484342507783
921,0.2163589888261042
922,0.3343855762515169
923,0.21530252462417812
924,0.28783280287978963
925,0.19523217870839693
926,0.028397619877386343
927,0.04795220648118942
928,0.6532591335829321
929,0.49027287610088427
930,0.1086191397649061
931,0.2103326598453589
932,0.1912293195717882
933,0.05606012226312729
934,0.4742559371155583
935,0.025512308347257876
936,0.3286931719774443
937,0.16337278457364493
938,0.0041814448607923925
939,0.29899748707209944
940,0.3092324295287901
941,0.16362498053013355
942,0.31611797602086195
943,0.6637377069154035
944,0.05484972651095171
945,0.02816683296393536
946,0.40470691056062136
947,0.1095229647178795
948,0.3524215622001085
949,0.37079049754569277
950,0.11777286783003031
951,0.710334652105893
952,0.2905165115865193
953,0.06479651576762441
954,0.1748339118088425
955,0.41827014855695677
956,0.41990373621872473
957,0.6447900770701318
958,0.8969262290002182
959,0.0857177742643627
960,0.4876597486455714
961,0.21554363819635383
962,0.2575791814267062
963,0.17475811622443457
964,0.06809113428029258
965,0.3594557835063954
966,0.5742045234267883
967,0.2856772916628734
968,0.6541095618231643
969,0.17729833636887737
970,0.13614928996836448
971,0.20899668889844805
972,0.057537017735629435
973,0.301805409022835
974,0.12797666465363883
975,0.01634650324353159
976,0.1647112683248787
977,0.06099832772575556
978,0.26558776911146287
979,0.06192091884258716
980,0.2451862647642265
981,0.03566578440825782
982,0.24796534083201663
983,0.07861483707216996
984,0.5871031626659902
985,0.5187332063815724
986,0.023787667384867893
987,0.20550223916352897
988,0.4458881387160036
989,0.08966178546495492
990,0.29258944775822443
991,0.09139800365222991
992,0.32922264590529104
993,0.011455450815694622
994,0.5029359367938449
995,0.18717963145948077
996,0.08930298383120835
997,0.026786403986838243
998,0.19100493936752658
999,0.04724887611698792
1000,0.13447203027482288
1001,0.11774851916742404
1002,0.26562912638234293
1003,0.31082213234965367
1004,0.0728054027933521
1005,0.2303877110254782
1006,0.46953632468739753
1007,0.1957981139800675
1008,0.20791442712510713
1009,0.6471695919331868
1010,0.42292873056977565
1011,0.04443485686469595
1012,0.12984708342698548
1013,0.021369807897937264
1014,0.252713804457853
1015,0.3436760484500144
1016,0.07096021534515268
1017,0.4157782051122801
1018,0.08584094574632399
1019,0.30670919111439954
1020,0.4265019628114367
1021,0.0491174423103543
1022,0.031583682574370185
1023,0.591442784180324
1024,0.2235421493614948
1025,0.14811736853415475
1026,0.12927731484960023
1027,0.4275127911880566
1028,0.017670814616628425
1029,0.24562626935547643
1030,0.4104359367515427
1031,0.2724432009773623
1032,0.280873827698584
1033,0.1668848575894531
1034,0.06488080263905062
1035,0.07965373334573454
1036,0.09397398116029027
1037,0.05549225391801131
1038,0.4364559698626695
1039,0.5911418382049733
1040,0.10896359863481964
1041,0.020842073355785546
1042,0.19390804874646989
1043,0.42059764938640914
1044,0.45616730982498327
1045,0.08941423434409207
1046,0.06712631246253499
1047,0.11151523645034041
1048,0.002870511270490372
1049,0.40549915027211486
1050,0.12121297533722188
1051,0.09310476636428508
1052,0.11523659010617521
1053,0.5045149699359293
1054,0.2942938116760144
1055,0.2452809048845344
1056,0.019503689177803766
1057,0.6775311488731337
1058,0.11035223127206008
1059,0.11895934252723173
1060,0.34343938507968796
1061,0.009770843483096769
1062,0.01464460277944653
1063,0.4696887458862799
1064,0.26491582550225334
1065,0.39733522582415487
1066,0.053439360994556415
1067,0.1470767235488915
1068,0.23180487131551794
1069,0.3895223096470088
1070,0.37208585431809255
1071,0.029949905726145604
1072,0.23653476379249422
1073,0.10974071557702514
1074,0.30987079539858253
1075,0.30669264431646476
1076,0.17871246624001194
1077,0.7256201731371326
1078,0.1789048893297262
1079,0.01872018814398887
1080,0.11833634767026646
1081,0.4583594483066839
1082,0.32957872902840046
1083,0.6960285147104999
1084,0.060819110583113685
1085,0.19227002577794622
1086,0.03758244183099231
1087,0.046901215433136856
1088,0.13582839041279612
1089,0.1377988548409539
1090,0.22117769910454102
1091,0.5987716583887429
1092,0.38445941035010006
1093,0.18343022076464377
1094,0.10656546140456774
1095,0.1626178432042037
1096,0.03271058742384992
1097,0.10615559920493547
1098,0.6335362856288924
1099,0.2743102387130126
1100,0.5707664490802143
1101,0.2782935684875909
1102,0.009059820006775656
1103,0.2661867105887715
1104,0.41946877903482854
1105,0.2566477865521367
1106,0.2741411423721472
1107,0.17133425327587376
1108,0.5331352821185689
1109,0.3599468241129072
1110,0.15079217161453634
1111,0.8238736201518446
1112,0.37858990258450087
1113,0.12712345628789445
1114,0.7421143313690275
1115,0.23879739724120175
1116,0.15016423021705758
1117,0.09159484379615121
1118,0.31040119926882803
1119,0.21873111281757696
1120,0.7128431959304593
1121,0.5580544271544169
1122,0.18181641450024322
1123,0.5002296594971581
1124,0.23029329027254666
1125,0.10990837052248421
1126,0.10535962707852914
1127,0.05548671301872638
1128,0.5616442955855204
1129,0.6853245246616371
1130,0.10944798290498937
1131,0.43400191046166064
1132,0.6278288699988526
1133,0.5717745795969609
1134,0.27076114499087084
1135,0.25950955440626805
1136,0.1484798524660225
1137,0.09212418550422093
1138,0.19793828237126435
1139,0.08142716850718885
1140,0.11183525766305245
1141,0.16257194394082494
1142,0.0364821457507241
1143,0.03036343269627063
1144,0.20106801141318031
1145,0.17967514179704255
1146,0.12909929942020923
1147,0.12985769404427827
1148,0.06306410466952825
1149,0.14673212377881775
1150,0.08698207679026308
1151,0.4772492772399483
1152,0.186553865181724
1153,0.24975904744960323
1154,0.13056605435984014
1155,0.0793497871419433
1156,0.02748953339927714
1157,0.10594574608915999
1158,0.12042050741575273
1159,0.04130389413688948
1160,0.7520289089700438
1161,0.2243810725522686
1162,0.11648824676536643
1163,0.56520962419319
1164,0.41359293708933825
1165,0.20860312713746254
1166,0.02355073281266618
1167,0.16982291726291968
1168,0.07153734839195174
1169,0.23677713302322126
1170,0.39110340740402805
1171,0.4551423761854627
1172,0.8238632513887242
1173,0.17062143286666215
1174,0.127152707593417
1175,0.48877155975797565
1176,0.04904503201356199
1177,0.08474253129475609
1178,0.4925003084925356
1179,0.10167472292701293
1180,0.025397127327582807
1181,0.07969457686717794
1182,0.07191564221958176
1183,0.1438474233935239
1184,0.15130694616325474
1185,0.11139119230946974
1186,0.29123107167130485
1187,0.15178954225612706
1188,0.30028647937090525
1189,0.22363353019886548
1190,0.10275453846148568
1191,0.058683324028269056
1192,0.07029923935976237
1193,0.18613461094563605
1194,0.15347938039047718
1195,0.6540421658940297
1196,0.04187998778343507
1197,0.5487379046465377
1198,0.30066454084550137
1199,0.06547425642633632
1200,0.7245486974153603
1201,0.48883470557506664
1202,0.13235082808753923
1203,0.6458464125849183
1204,0.2091953036403003
1205,0.30864788944994864
1206,0.5466698271387551
1207,0.07929129224987172
1208,0.3127549590958268
1209,0.0869036712456941
1210,0.3098713708774371
1211,0.09360857817425636
1212,0.13258873777249056
1213,0.34232004603564
1214,0.1704329294237896
1215,0.17438719729687838
1216,0.3975351400008732
1217,0.10661035592929688
1218,0.026252517653538986
1219,0.015923244902253816
1220,0.5553073272578012
1221,0.27496014215929215
1222,0.4307587447308243
1223,0.20309639962116863
1224,0.014961729468513957
1225,0.585305697343871
1226,0.05503753798621367
1227,0.08381670887709206
1228,0.23043358967538394
1229,0.03125518705436703
1230,0.22112246520894427
1231,0.034661728479939306
1232,0.2426873090500626
1233,0.007040156624844114
1234,0.25641598715195113
1235,0.13330839411351222
1236,0.014406606674673814
1237,0.2189476377617456
1238,0.5211359947607386
1239,0.18547292799070456
1240,0.08280217173137999
1241,0.07449394052534893
1242,0.06500009910877552
1243,0.007428015800493628
1244,0.1898595505566972
1245,0.273257020104451
1246,0.3515375211985122
1247,0.004966089011895236
1248,0.07898311001744857
1249,0.8305621019951557
1250,0.5938103578974373
